Household income,Home Ownership,Count of household members,Household in urban/rural area,population density,Price of Gasoline Affects Travel,Travel is a Financial Burden,Age,Gender,Educational Attainment,More than One Job,Job Category,Count of Car Share Program Usage,Trip Time to Work in Minutes,Best estimate of annual miles,Count of household vehicles,count of children in household,Relationship,Full-Time or Part-Time Worker,Count of Walk Trips,Count of Bike Trips,Level of Physical Activity,Count of adult household members,Public Transportation or Taxi, Passenger to Friend/Family Member or Rental Car, Bicycle or Walk,Race African,Race Asian,Race American Indian,Race Native Hawaiian,Multiple Response Race
8,1,2,1,5,4,3,58,0,5,2,4,0,44,5793.592725963594,2,0,2,1,7,1,2,2,3,1,4,0,0,0,0,0
3,2,2,1,6,4,4,50,1,5,2,4,0,12,15416.391603792608,2,0,1,1,4,0,2,2,2,4,2,0,0,0,0,0
8,1,3,1,7,4,3,38,1,4,2,1,0,53,16045.173786220257,2,0,2,1,3,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,5,5,4,49,0,5,2,4,0,39,19263.550442027845,3,0,1,1,1,0,2,2,4,3,4,0,0,0,0,0
7,1,1,1,5,5,4,35,1,5,2,4,0,13,7057.970569181809,1,0,2,1,4,0,2,1,3,4,4,0,0,0,0,0
11,1,3,1,5,5,4,45,0,4,2,4,0,32,6182.793526205229,2,0,1,1,5,0,2,1,3,3,4,0,0,0,0,0
8,1,1,1,6,3,3,30,0,3,2,1,0,32,21532.713015471345,1,0,1,1,5,1,2,1,4,4,4,0,0,0,0,0
11,1,1,1,5,5,4,59,1,4,2,4,0,12,2863.53795506305,1,0,1,1,1,0,2,1,3,3,3,0,0,0,0,0
10,1,1,1,6,4,2,59,0,5,2,4,0,45,1358.884258716113,2,0,1,1,5,0,2,1,2,3,4,0,0,0,0,0
8,1,2,1,6,1,3,54,1,5,1,4,0,41,15197.504673163685,3,0,1,1,1,0,2,2,3,1,3,0,0,0,0,0
10,1,4,1,5,4,4,37,0,5,2,4,0,53,14600.810225299649,4,1,1,1,6,0,2,3,4,1,4,0,0,0,0,0
8,1,1,1,6,2,4,56,1,5,2,4,0,25,11061.54670770925,1,0,1,1,20,0,2,1,1,4,3,0,0,0,0,0
11,1,3,1,6,5,2,54,1,3,2,4,0,57,34965.187594673785,2,0,2,1,0,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,5,1,3,30,0,5,2,4,0,33,8314.257336583158,1,0,1,1,4,0,2,2,2,3,3,0,0,0,0,0
9,1,2,2,2,3,4,53,0,4,2,4,0,18,7881.265805652947,3,0,1,1,2,0,2,2,4,3,4,0,0,0,0,0
7,1,2,1,6,1,2,48,1,4,2,4,0,55,7766.2240994503,1,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
10,1,2,1,6,5,3,45,0,4,2,4,0,24,11553.516474778273,2,0,1,1,17,0,2,2,4,4,4,0,0,0,0,0
7,1,1,1,4,2,2,56,1,5,2,4,0,46,12335.947415261777,1,0,1,1,18,0,2,1,4,2,4,0,0,0,0,0
11,1,2,1,5,2,2,53,0,5,2,4,0,65,3277.3488940562315,2,0,1,1,6,0,3,2,4,3,4,0,0,0,0,0
11,1,1,1,5,1,3,52,1,4,2,4,0,62,15810.676403883483,1,0,1,1,11,2,2,1,4,4,4,0,0,0,0,0
11,1,2,1,6,5,5,43,0,4,2,4,0,19,10060.576097251573,2,0,1,1,7,0,2,2,3,1,1,0,0,0,0,0
8,1,2,1,6,3,3,59,1,5,2,4,0,26,26443.18394788913,2,0,1,1,6,1,2,2,4,3,4,0,0,0,0,0
7,1,2,1,5,2,3,58,1,3,2,4,0,15,9728.393409457689,2,0,1,2,3,0,2,2,3,3,4,0,0,0,0,0
8,1,1,1,1,1,2,59,0,5,2,4,0,16,1583.4111496863538,1,0,1,1,1,0,3,1,3,3,3,0,0,0,0,0
11,1,3,1,6,2,1,58,0,5,2,4,0,42,3209.3837522095127,3,0,1,1,22,4,3,2,3,4,4,0,0,0,0,0
11,1,2,1,1,4,3,42,1,5,2,4,0,75,16653.11722116824,2,0,1,1,3,0,3,2,4,4,4,0,0,0,0,0
7,1,3,1,6,1,4,43,0,5,2,4,0,6,21242.89587246259,1,0,1,1,3,0,3,1,4,2,4,0,0,0,0,0
9,1,3,1,5,2,4,41,1,5,2,4,0,30,13187.26383244157,2,0,1,1,9,0,3,2,4,3,4,0,0,0,0,0
8,1,2,1,6,3,3,50,1,5,2,4,0,32,12892.201084093602,2,0,2,1,5,0,3,1,1,1,4,0,0,0,0,0
11,1,2,1,2,3,4,60,0,5,2,4,0,27,18947.281124182835,2,0,1,1,2,0,2,2,4,1,4,0,0,0,0,0
10,1,2,1,5,2,4,67,1,4,2,4,0,2,11191.608349413114,2,0,1,1,4,0,2,2,3,1,3,0,0,0,0,0
8,1,4,1,7,2,2,44,0,4,2,4,0,49,31764.44126201478,3,0,1,1,5,0,2,2,1,4,4,0,0,0,0,0
8,1,1,1,6,3,2,52,1,5,2,4,0,47,12898.431047139462,2,0,1,1,24,0,3,1,4,1,4,0,0,0,0,0
9,1,3,2,2,2,2,50,1,5,2,4,0,25,13177.314584979307,2,0,1,1,8,0,3,2,4,4,4,0,0,0,0,0
9,1,1,1,5,3,3,37,1,5,2,4,0,32,13302.81284071668,1,0,1,2,1,0,2,1,4,4,4,0,0,0,0,0
10,1,3,1,5,5,3,34,0,4,2,4,0,33,11549.762837021583,2,1,1,1,17,0,2,2,4,4,4,0,0,0,0,0
7,1,1,1,6,2,3,48,1,4,2,4,0,18,9416.491779739841,1,0,1,1,1,0,2,1,4,4,4,0,0,0,0,0
5,1,3,1,4,2,2,37,1,3,2,4,0,29,10795.394272887012,1,0,1,1,0,0,3,2,4,1,4,0,0,0,0,0
6,1,2,1,7,2,4,24,0,3,2,4,0,33,42128.00755348328,2,0,2,1,1,0,2,2,4,3,4,0,0,0,0,0
11,1,2,1,6,2,1,63,0,5,2,4,0,79,3251.7080742737,3,0,1,1,9,0,3,2,3,4,4,0,0,0,0,0
10,1,2,1,6,4,4,48,0,5,2,1,0,7,5405.21478506614,2,0,1,1,15,0,3,1,4,4,4,0,0,0,0,0
11,1,2,1,6,2,2,55,1,5,2,1,0,23,22637.788772473443,2,0,1,1,7,0,3,2,3,4,4,0,0,0,0,0
10,1,2,1,5,5,3,45,0,5,2,4,0,28,11299.702315851724,1,0,1,1,3,0,2,1,3,1,2,0,0,0,0,0
11,1,2,1,6,4,3,40,1,5,2,4,0,18,14309.46599352886,1,0,2,1,3,0,2,1,3,4,4,0,0,0,0,0
11,1,2,1,6,4,2,45,0,5,2,4,0,33,8198.419645351521,2,0,1,1,0,0,2,1,3,4,4,0,0,0,0,0
5,1,2,1,5,2,5,45,1,5,2,4,0,26,21185.470668851787,1,0,1,1,2,0,2,1,4,4,4,0,0,0,0,0
10,1,2,1,6,4,4,55,1,4,2,4,0,27,6090.655641947598,2,0,2,1,2,0,2,2,4,4,4,0,0,0,0,0
10,1,1,1,5,4,4,46,0,5,2,4,0,58,11432.39893771553,1,0,1,1,14,0,2,1,1,1,4,0,0,0,0,0
11,1,2,1,5,3,3,53,1,5,2,4,0,11,4696.6014903333735,2,0,2,1,1,0,2,2,4,1,4,0,0,0,0,0
6,1,1,1,6,5,3,47,1,5,2,4,0,30,10931.373875410336,2,0,1,1,9,0,2,1,2,4,4,0,0,0,0,0
11,1,1,1,6,4,2,27,0,4,2,4,0,99,8816.681836279697,2,0,1,1,3,0,2,1,4,1,4,0,0,0,0,0
8,1,2,1,6,2,3,39,1,5,2,4,0,21,11043.938575301314,3,0,1,1,0,0,2,2,1,4,3,0,0,0,0,0
9,1,3,1,6,3,3,49,1,4,2,4,0,22,14003.863120436848,3,0,2,1,2,0,2,3,1,1,4,0,0,0,0,0
9,1,2,1,2,2,3,44,1,4,2,4,0,20,13201.552569810068,2,0,1,1,3,0,3,2,4,3,4,0,0,0,0,0
7,1,2,1,2,4,3,49,0,3,2,4,0,23,38199.0859803162,2,0,2,1,0,0,2,2,4,4,4,0,0,0,0,0
8,1,1,1,6,3,3,31,0,3,2,1,0,30,21538.513121990116,1,0,1,1,5,0,2,1,4,4,4,0,0,0,0,0
11,1,3,1,7,4,3,52,0,5,2,4,0,18,16684.363887461506,2,0,1,1,16,0,3,1,2,3,4,0,0,0,0,0
11,1,4,1,5,2,2,34,0,4,2,4,0,10,8014.492456114876,2,0,2,1,3,0,2,2,1,4,4,0,0,0,0,0
11,1,1,1,1,4,5,52,1,5,2,4,0,59,21132.450123231654,1,0,1,1,2,0,3,1,4,3,4,0,0,0,0,0
11,1,2,1,4,4,2,64,0,5,2,4,0,21,8750.46270897094,2,0,1,1,5,0,2,2,2,1,4,0,0,0,0,0
11,1,2,1,6,5,3,52,1,4,2,4,0,24,6583.130861935976,2,0,1,1,3,0,2,2,4,1,3,0,0,0,0,0
10,1,2,1,5,2,4,42,0,5,2,4,0,97,18622.921679598327,2,0,1,1,1,0,2,2,1,4,4,0,0,0,0,0
10,1,3,1,2,4,4,49,0,5,2,4,0,25,17262.810799118775,1,0,1,1,5,0,2,1,2,1,4,0,0,0,0,0
7,1,2,1,5,2,3,56,0,5,2,4,0,73,5039.5246255896545,2,0,1,1,6,0,3,2,1,3,3,0,0,0,0,0
9,2,4,1,5,3,3,56,1,5,2,4,0,40,13993.344089364156,4,0,1,1,1,0,2,4,3,1,3,0,0,0,0,0
11,1,3,1,5,4,4,44,1,4,2,4,0,15,2818.3501841069337,2,0,1,1,3,0,2,2,3,3,2,0,0,0,0,0
11,1,1,1,5,4,3,55,1,5,2,4,0,14,16591.98700426254,2,0,1,1,14,0,2,1,4,4,4,0,0,0,0,0
6,1,1,1,3,5,4,51,1,5,2,4,0,15,10932.348272436404,1,0,1,1,14,1,2,1,2,4,4,0,0,0,0,0
11,1,3,1,6,4,2,36,1,5,2,4,0,17,14332.666948934493,3,0,1,1,4,0,2,2,3,3,4,0,0,0,0,0
8,1,1,1,6,4,3,60,1,5,2,4,0,9,2725.630910379428,2,0,1,1,3,0,2,1,3,1,4,0,0,0,0,0
8,1,2,1,4,3,2,50,1,5,2,4,0,16,11780.353506523144,2,0,1,1,1,0,2,2,3,3,4,0,0,0,0,0
11,1,2,1,2,3,3,53,0,5,2,4,0,21,18888.386877341436,2,0,1,1,7,0,2,2,4,1,4,0,0,0,0,0
5,2,1,1,5,5,3,55,0,5,2,4,0,21,11357.706080497172,2,0,1,1,7,0,2,1,4,4,4,0,0,0,0,0
11,1,2,1,6,5,4,63,1,5,2,4,0,25,7159.9899363056975,3,0,1,1,2,1,2,2,2,4,4,0,0,0,0,0
7,1,2,1,4,3,3,50,1,5,2,4,0,50,11656.711046037542,2,0,1,1,6,0,2,2,3,3,4,0,0,0,0,0
8,1,1,1,2,4,4,46,1,4,2,1,0,32,15992.525732150878,2,0,1,1,9,0,2,1,1,1,4,0,0,0,0,0
8,1,2,1,6,1,3,45,1,5,1,4,0,47,15303.715920667575,3,0,1,1,2,0,2,2,3,1,4,0,0,0,0,0
11,1,3,1,6,4,5,44,0,5,2,4,0,18,7315.602669801324,2,0,1,1,2,0,2,2,2,4,4,0,0,0,0,0
10,1,3,1,5,4,3,40,0,5,2,4,0,16,12185.664260592697,3,0,1,1,10,0,3,2,4,1,4,0,0,0,0,0
8,1,2,1,5,4,3,54,1,5,2,4,0,16,4647.95756496066,3,0,1,1,1,0,2,2,4,1,4,0,0,0,0,0
4,1,2,1,7,2,2,46,0,4,2,4,0,43,30256.79201130338,2,0,1,1,1,0,2,1,2,1,4,0,0,0,0,0
8,1,2,1,5,4,3,33,1,4,2,4,0,38,16025.972157463804,2,0,2,1,4,0,2,2,4,1,4,0,0,0,0,0
6,1,1,1,4,5,4,54,1,5,2,4,0,7,10943.234674784013,1,0,1,1,6,0,3,1,3,4,4,0,0,0,0,0
8,1,1,1,5,2,2,46,1,4,2,4,0,61,24404.457062317335,1,0,1,1,3,0,2,1,4,4,4,0,0,0,0,0
10,1,2,1,5,3,4,33,0,4,2,4,0,49,113384.39056694566,2,0,1,1,16,0,2,2,4,1,4,0,0,0,0,0
5,2,3,1,5,2,3,32,0,5,2,4,0,15,11354.6140623849,2,1,1,1,5,0,3,2,3,1,4,0,0,0,0,0
7,1,1,1,4,2,4,71,1,3,2,1,0,48,9922.228130501717,1,0,1,1,17,0,2,1,4,1,4,0,0,0,0,0
7,1,3,1,5,2,4,46,0,5,2,4,0,12,5091.583932246922,2,0,1,1,3,0,3,2,3,3,3,0,0,0,0,0
9,1,1,1,6,3,4,48,1,5,2,4,0,25,26180.904808177544,2,0,1,1,4,2,2,1,4,3,4,0,0,0,0,0
11,1,2,1,6,5,4,36,1,5,2,4,0,25,7085.146998299999,2,0,2,1,6,2,2,2,3,3,3,0,0,0,0,0
11,1,2,1,6,2,2,45,1,5,2,4,0,92,5146.463966541593,2,0,1,1,0,3,3,2,1,4,3,0,0,0,0,0
10,1,2,1,6,5,3,65,0,4,2,4,0,21,11516.97890555671,2,0,1,1,6,0,2,2,3,4,4,0,0,0,0,0
6,1,1,1,6,4,4,62,0,5,2,4,0,46,13538.59180185498,1,0,1,1,2,0,3,1,4,1,4,0,0,0,0,0
11,1,3,1,6,5,5,26,1,4,2,4,0,11,7665.310273818274,3,0,1,1,0,0,2,3,4,1,4,0,0,0,0,0
11,1,2,1,6,3,2,56,0,5,2,4,0,18,8177.0548560619045,2,0,1,1,7,0,2,2,4,4,4,0,0,0,0,0
8,1,2,1,5,4,3,62,0,4,2,4,0,52,5778.348592770065,1,0,2,1,2,1,2,2,2,1,4,0,0,0,0,0
9,1,2,1,6,3,4,57,1,4,2,4,0,10,12541.148491574924,2,0,1,1,10,0,2,2,4,1,1,0,0,0,0,0
11,1,5,1,5,1,3,37,1,4,2,4,0,64,15874.63800144497,1,1,1,1,4,0,2,1,4,4,4,0,0,0,0,0
11,1,2,1,2,5,5,63,1,4,2,4,0,20,15027.064314342984,2,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
4,1,2,1,2,4,5,37,0,4,2,4,0,30,21020.69386869595,1,0,1,1,0,0,3,1,4,4,4,0,0,0,0,0
10,1,2,1,5,2,2,42,0,5,2,4,0,49,12038.222609255428,3,0,1,1,2,0,2,2,3,3,3,0,0,0,0,0
11,1,2,1,6,5,4,41,1,5,2,4,0,12,7079.780661692618,2,0,1,1,4,0,3,2,3,3,3,0,0,0,0,0
6,1,2,1,1,4,5,33,1,5,2,4,0,18,20988.56602664834,1,0,1,1,12,0,1,1,3,3,4,0,0,0,0,0
6,1,2,1,6,5,2,44,1,5,2,4,0,53,25952.417780402724,2,0,1,1,4,0,2,1,4,4,4,0,0,0,0,0
10,1,3,1,6,5,3,51,1,3,2,4,0,32,21598.15121087915,3,0,1,1,6,0,1,2,3,3,2,0,0,0,0,0
10,1,3,1,5,3,4,32,0,4,2,4,0,39,122889.06413616368,2,0,1,1,2,0,2,2,4,1,4,0,0,0,0,0
10,1,1,1,5,5,3,71,0,4,2,4,0,23,11489.00527746886,1,0,1,1,2,0,2,1,1,4,4,0,0,0,0,0
8,1,2,1,5,5,4,27,1,5,2,4,0,35,7082.726712589109,1,0,1,1,12,2,2,2,3,3,3,0,1,0,0,0
8,1,3,1,6,2,3,34,1,5,2,4,0,25,9843.711900442073,3,0,1,1,0,0,2,3,4,1,4,0,0,0,0,0
6,1,3,1,6,2,2,39,0,5,2,4,0,50,33217.57518628819,2,0,1,1,3,0,3,2,4,4,4,0,0,0,0,0
11,1,3,1,6,4,4,44,1,5,2,4,0,26,8519.585215806123,3,0,1,1,4,0,2,2,3,3,4,0,0,0,0,0
8,1,2,1,7,2,4,48,1,5,2,4,0,9,16018.273027741014,2,0,1,1,7,0,2,2,1,3,2,0,0,0,0,0
11,1,3,2,1,4,2,50,1,5,2,4,0,26,22127.6374070253,4,0,1,1,5,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,5,4,3,34,0,5,2,4,0,25,11363.745704571767,2,0,1,1,0,0,2,2,1,4,4,0,0,0,0,0
8,1,1,1,4,1,1,62,1,5,2,4,0,11,1550.6523301538978,1,0,1,1,2,0,2,1,3,3,4,0,0,0,0,0
7,1,3,1,6,3,3,57,1,5,2,4,0,55,13978.210812562582,3,0,1,1,3,0,2,2,1,1,4,0,0,0,0,0
4,1,2,1,6,2,1,43,0,4,2,1,0,22,3258.901263565167,2,0,1,1,5,0,3,2,4,1,4,0,0,0,0,0
6,1,2,1,4,4,2,63,1,5,2,4,0,17,8180.474393143379,2,0,1,1,5,0,2,2,3,4,4,0,0,0,0,0
11,1,2,1,1,4,3,51,1,5,2,4,0,30,16666.515280773267,2,0,2,1,14,0,2,1,4,1,4,0,0,0,0,0
10,1,2,1,8,5,3,58,0,4,2,4,0,21,5062.168796833441,2,0,2,1,3,0,3,2,1,4,3,0,0,0,0,0
10,1,2,1,5,2,3,34,0,4,2,4,0,43,116950.78064667637,2,0,1,1,14,0,1,2,4,1,3,0,0,0,0,0
7,1,3,1,7,2,3,45,0,5,2,4,0,15,5133.2450364223705,2,0,1,1,3,0,3,2,1,4,3,0,0,0,0,0
7,1,3,1,1,4,2,32,1,4,2,4,0,34,22712.444400598477,2,0,1,1,2,0,2,2,3,1,4,0,0,0,0,0
8,1,2,1,6,2,4,53,1,3,2,4,0,20,4320.27970959006,2,0,1,1,0,0,2,2,3,2,4,0,0,0,0,0
11,1,1,1,5,4,3,40,0,5,2,4,0,17,8327.002864855489,2,0,1,1,12,0,2,1,2,3,4,0,0,0,0,0
10,1,2,1,6,5,5,50,0,5,2,4,0,37,4181.1946410342025,2,0,1,1,2,4,2,2,3,1,4,0,0,0,0,0
8,1,2,1,6,3,2,46,1,5,2,4,0,24,12901.726964351601,3,0,1,1,2,0,3,1,1,1,4,0,0,0,0,0
8,1,1,1,6,3,3,50,1,5,2,4,0,40,12908.45200123497,1,0,1,1,0,0,3,1,2,1,4,0,0,0,0,0
8,1,3,1,8,3,4,44,1,4,2,4,0,19,7054.738965289946,3,0,1,1,2,1,2,3,3,1,4,0,0,0,0,0
11,1,2,1,3,5,5,57,0,4,2,4,0,18,10109.581490367336,4,0,1,1,7,0,2,2,3,1,1,0,0,0,0,0
7,1,2,1,7,2,3,29,1,3,2,4,0,15,49332.03568652707,2,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
11,1,2,1,6,4,5,46,1,5,2,4,0,26,1025.8478995728897,2,0,1,1,2,0,2,2,2,1,4,0,0,0,0,0
8,1,4,1,6,3,3,44,1,5,2,4,0,35,12934.380454361499,5,0,1,1,7,0,3,2,1,1,4,0,0,0,0,0
9,1,2,1,6,2,3,32,0,5,2,4,0,36,9583.419621079933,2,0,1,1,6,0,2,2,1,1,2,0,0,0,0,0
6,1,3,1,6,5,3,41,1,5,2,4,0,56,26004.439178553144,2,0,1,1,3,0,2,1,1,4,4,0,0,0,0,0
11,1,3,1,6,3,4,52,0,4,2,4,0,33,7953.74754342633,2,0,1,1,1,0,2,2,2,3,4,0,0,0,0,0
10,1,2,1,5,4,3,51,0,5,2,4,0,16,12236.324909150871,2,0,2,1,0,0,3,2,3,3,4,0,0,0,0,0
7,1,2,1,6,2,3,43,1,5,2,4,0,23,9423.569417761499,5,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
7,1,2,1,4,5,5,58,1,4,2,4,0,20,15044.705474911852,2,0,1,1,10,0,2,2,4,1,4,0,0,0,0,0
5,1,1,1,4,1,3,36,1,2,2,4,0,19,3052.6823317594612,1,0,1,1,0,0,2,1,3,3,4,0,0,0,0,0
6,1,1,1,4,4,3,62,1,5,2,4,0,18,3015.05295451947,2,0,1,1,11,0,2,1,3,3,4,0,0,0,0,0
7,1,3,1,4,4,4,45,0,5,2,4,0,10,9422.644042235721,2,0,1,1,0,0,2,2,4,2,4,0,0,0,0,0
8,1,4,1,5,2,2,32,1,4,2,4,0,40,24287.414216062778,2,2,1,1,0,0,2,2,4,4,4,0,0,0,0,0
7,1,1,1,6,4,3,38,0,5,2,4,0,21,10410.24656270608,2,0,1,1,2,0,2,1,4,1,3,0,0,0,0,0
8,1,2,1,6,2,3,58,1,5,2,4,0,11,11035.157314686303,2,0,1,1,0,0,2,2,1,4,3,0,0,0,0,0
11,1,1,1,6,3,4,48,1,5,2,4,0,10,2830.268169967035,4,0,1,1,6,0,2,1,3,1,3,0,0,0,0,0
6,1,2,1,6,2,3,72,0,5,2,4,0,9,8938.993954409656,2,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
9,1,2,1,6,4,3,51,1,5,2,4,0,14,13324.553386698428,1,0,1,1,1,0,2,1,4,4,4,0,0,0,0,0
8,1,2,1,6,4,4,33,1,4,2,4,0,11,5980.401231803469,2,0,2,1,1,0,2,2,4,3,4,0,0,0,0,0
9,1,2,2,2,3,3,62,0,5,2,4,0,23,7862.915051258255,2,0,1,1,2,0,2,2,2,3,4,0,0,0,0,0
11,1,4,1,4,4,2,39,0,5,2,4,0,27,8677.425287924401,2,1,1,1,0,0,2,2,4,1,4,0,0,0,0,0
8,1,4,1,4,1,5,42,1,2,2,4,0,24,3012.547992631568,3,0,1,1,10,0,2,3,3,3,4,0,0,0,0,0
10,1,2,1,5,2,2,35,0,5,2,4,0,35,12112.810692156021,3,0,1,1,8,0,2,2,3,3,3,0,0,0,0,0
6,1,3,1,5,3,1,38,1,5,2,4,0,23,21098.743644756745,2,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
8,1,2,1,6,5,4,62,0,5,2,4,0,11,7004.163019658883,2,0,1,1,4,0,3,2,3,3,3,0,0,0,0,0
6,1,3,1,2,4,1,44,0,4,2,4,0,10,5608.939164357211,2,0,1,1,2,0,3,2,2,4,3,0,0,0,0,0
8,1,2,1,6,5,4,49,0,5,2,4,0,33,6985.6005837848215,2,0,1,1,4,0,3,2,3,3,3,0,0,0,0,0
7,1,2,1,5,2,2,45,1,5,2,4,0,56,21139.456688655187,2,0,1,1,6,0,2,1,4,1,4,0,0,0,0,0
7,1,2,1,4,5,4,42,1,5,2,4,0,21,970.2887226365873,2,0,1,1,0,0,2,2,2,1,4,0,0,0,0,0
10,1,2,1,5,2,4,53,1,4,2,4,0,16,11210.7361566344,2,0,1,1,4,0,2,2,3,1,3,0,0,0,0,0
7,1,4,1,5,4,3,40,1,5,2,4,0,95,36681.46086310411,2,0,2,1,3,0,2,2,4,4,3,0,0,0,0,0
11,1,4,1,5,4,4,44,0,5,2,4,0,48,14562.58900361304,3,0,1,1,6,0,3,2,4,1,3,0,0,0,0,0
6,1,2,1,6,2,3,45,1,3,2,4,0,36,26077.89659004024,2,0,1,1,2,0,2,1,4,4,4,0,0,0,0,0
11,1,4,1,6,1,3,40,0,5,2,4,0,33,8370.589922440086,3,0,1,1,2,0,2,3,2,1,3,0,0,0,0,0
7,1,2,1,4,2,3,67,1,5,2,2,0,16,9756.719058950901,1,0,1,1,2,0,2,2,4,3,3,0,0,0,0,0
8,1,3,1,6,4,4,51,0,5,2,4,0,15,9360.754650947532,6,0,1,1,1,0,2,3,4,4,4,0,0,0,0,0
7,1,3,1,3,2,2,36,0,5,2,4,0,40,14190.62803871595,1,0,1,1,1,0,2,1,2,4,4,0,0,0,0,0
10,1,2,1,5,1,1,55,0,5,2,4,0,19,1477.6468833738422,3,0,1,1,6,0,3,2,2,1,4,0,0,0,0,0
8,1,4,1,4,2,3,47,1,5,2,4,0,28,9833.987895079212,3,0,1,1,0,0,2,3,4,1,4,0,0,0,0,0
9,1,2,2,2,2,4,43,1,5,2,4,0,21,13198.19075324447,2,0,1,1,3,0,3,2,4,3,4,0,0,0,0,0
10,1,2,1,5,4,3,50,0,5,2,4,0,14,12230.125229348727,3,0,1,1,3,0,3,2,3,1,4,0,0,0,0,0
8,1,2,1,4,3,2,55,0,5,2,4,0,15,4655.491986929393,3,0,1,1,0,0,2,2,4,1,3,0,0,0,0,0
10,1,5,1,4,4,4,48,0,5,2,4,0,25,12653.87492148572,3,0,1,1,10,0,2,2,3,1,4,0,0,0,0,0
11,1,3,1,2,3,3,54,1,4,2,4,0,35,15734.872745259434,2,0,1,1,4,0,2,2,1,4,4,0,0,0,0,0
7,2,1,1,6,3,3,49,1,5,2,4,0,14,14298.009011636006,1,0,1,1,2,0,2,1,4,3,4,0,0,0,0,0
11,1,3,1,5,4,2,44,1,5,2,4,0,68,24305.533439494357,2,1,1,1,0,0,2,2,3,4,4,0,0,0,0,0
5,1,1,1,4,2,2,54,1,3,2,2,0,11,10886.933433955688,1,0,1,1,8,0,3,1,4,1,4,0,0,0,0,0
11,1,2,1,6,4,5,52,1,5,2,4,0,49,14859.566855656212,2,0,2,1,2,0,2,2,4,1,4,0,0,0,0,0
11,1,2,1,1,1,4,43,1,5,2,4,0,35,24060.891031846662,3,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
8,1,3,1,7,3,2,45,0,4,2,4,0,49,31785.62789012035,3,0,1,1,5,0,2,2,3,1,4,0,0,0,0,0
11,1,2,1,2,3,4,55,0,4,2,4,0,37,19169.807894858284,3,0,1,1,3,0,3,2,4,3,4,0,0,0,0,0
8,1,2,1,4,4,4,55,1,5,2,4,0,12,12777.49022617849,2,0,1,1,6,0,2,2,4,1,4,0,0,0,0,0
9,1,2,1,6,2,3,66,1,4,2,4,0,16,6578.257501274608,3,0,1,1,4,0,2,2,4,1,4,0,0,0,0,0
6,1,3,1,4,2,3,57,1,5,2,4,0,28,9819.809139520687,4,0,1,2,0,0,2,3,4,2,4,0,0,0,0,0
8,1,2,1,6,2,2,55,0,5,2,4,0,42,33180.817278358336,2,0,1,1,6,0,2,2,4,4,4,0,0,0,0,0
8,1,2,1,6,2,2,52,0,5,2,4,0,34,6334.86406625485,4,0,1,1,5,0,2,2,4,4,4,0,0,0,0,0
10,1,2,1,6,2,2,37,1,5,2,4,0,41,12018.054629316526,3,0,1,1,1,0,1,2,3,3,3,0,0,0,0,0
9,1,2,1,6,3,4,63,0,5,2,4,0,26,7919.059413714533,1,0,1,1,6,0,2,2,4,4,4,0,0,0,0,0
9,1,1,1,6,2,2,60,1,5,2,4,0,22,12348.752678101615,2,0,1,1,3,0,2,1,3,2,4,0,0,0,0,0
8,1,1,1,1,2,4,58,0,5,2,4,0,22,18252.025517528094,1,0,1,1,21,0,2,1,4,1,4,0,0,0,0,0
11,1,3,1,4,4,2,48,0,5,2,4,0,22,8679.364703696581,2,1,1,1,1,0,2,2,2,1,4,0,0,0,0,0
10,1,3,1,6,2,4,37,0,5,2,4,0,43,14698.571759016411,3,1,2,1,8,1,2,2,3,3,4,0,0,0,0,0
11,1,2,1,6,4,3,49,1,5,2,4,0,12,15185.32575621447,3,0,1,1,1,0,2,2,3,1,3,0,0,0,0,0
11,1,2,1,3,4,5,53,1,5,2,4,0,47,14856.684482451758,2,0,2,1,2,0,2,2,4,1,4,0,0,0,0,0
10,1,1,1,6,4,2,59,0,5,2,4,0,45,1359.6841473797176,2,0,1,1,5,0,2,1,2,3,4,0,0,0,0,0
11,1,3,1,6,3,3,55,0,5,2,4,0,23,7936.397180317283,1,0,1,1,2,0,2,2,2,3,4,0,0,0,0,0
11,1,3,1,6,5,1,49,0,5,2,4,0,40,35620.11963119073,2,0,2,1,5,0,2,2,4,4,3,0,0,0,0,0
11,1,2,1,6,5,3,48,0,5,2,4,0,22,10615.00479913007,1,0,1,1,6,4,2,2,1,4,3,0,0,0,0,0
11,1,2,1,6,5,4,36,0,5,2,4,0,31,5392.567551096204,2,0,1,1,9,0,3,1,2,1,4,0,0,0,0,0
11,1,3,1,6,5,3,55,0,5,2,4,0,31,10660.585554092784,1,0,1,1,6,0,3,2,4,4,3,0,0,0,0,0
7,1,2,1,6,3,4,48,1,5,2,4,0,36,26125.624438621202,2,0,1,1,5,0,2,2,4,4,4,0,0,0,0,0
